[19:41:23] [main/INFO]: Loading for game Minecraft 1.15.2
[19:41:24] [main/INFO]: [FabricLoader] Loading 4 mods: minecraft@1.15.2, carpet-extra@1.3.15, fabricloader@0.7.8+build.189, carpet@1.3.15
[19:41:24] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8 Source=file:/home/admin/mcsmanager/server/server_core/skimit_survival/fabric-server-launch.jar Service=Knot/Fabric Env=SERVER
[19:41:43] [main/WARN]: Ambiguity between arguments [teleport, destination] and [teleport, targets] with inputs: [Player, 0123, @e, dd12be42-52a9-4a91-a8a1-11c01849e498]
[19:41:43] [main/WARN]: Ambiguity between arguments [teleport, location] and [teleport, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[19:41:43] [main/WARN]: Ambiguity between arguments [teleport, location] and [teleport, targets] with inputs: [0.1 -0.5 .9, 0 0 0]
[19:41:43] [main/WARN]: Ambiguity between arguments [teleport, targets] and [teleport, destination] with inputs: [Player, 0123, dd12be42-52a9-4a91-a8a1-11c01849e498]
[19:41:43] [main/WARN]: Ambiguity between arguments [teleport, targets, location] and [teleport, targets, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[19:41:44] [Server thread/INFO]: Starting minecraft server version 1.15.2
[19:41:44] [Server thread/INFO]: Loading properties
[19:41:44] [Server thread/INFO]: Default game type: SURVIVAL
[19:41:44] [Server thread/INFO]: Generating keypair
[19:41:45] [Server thread/INFO]: Starting Minecraft server on *:26565
[19:41:46] [Server thread/INFO]: Using epoll channel type
[19:41:46] [Server thread/WARN]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[19:41:46] [Server thread/WARN]: The server will make no attempt to authenticate usernames. Beware.
[19:41:46] [Server thread/WARN]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[19:41:46] [Server thread/WARN]: To change this, set "online-mode" to "true" in the server.properties file.
[19:41:47] [Server thread/INFO]: Preparing level "world"
[20:07:46] [Server thread/INFO]: Preparing spawn area: 75%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 75%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 75%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 75%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 76%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 76%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 76%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 76%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 76%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 77%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 77%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 77%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 77%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 77%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 78%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 78%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 78%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 78%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 78%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 79%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 79%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 79%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 79%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 79%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 79%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 80%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 80%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 80%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 80%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 80%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 81%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 81%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 81%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 81%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 81%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 82%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 82%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 82%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 82%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 82%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 82%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 83%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 83%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 83%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 83%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 83%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 84%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 84%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 84%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 84%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 84%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 85%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 85%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 85%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 85%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 85%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 86%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 86%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 86%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 86%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 86%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 86%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 87%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 87%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 87%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 87%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 87%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 88%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 88%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 88%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 88%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 88%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 89%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 89%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 89%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 89%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 89%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 89%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 90%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 90%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 90%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 90%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 90%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 91%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 91%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 91%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 91%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 91%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 92%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 92%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 92%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 92%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 92%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 93%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 93%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 93%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 93%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 93%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 93%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 94%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 94%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 94%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 94%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 94%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 95%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 95%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 95%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 95%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 95%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 96%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 96%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 96%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 96%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 96%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 96%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 97%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 97%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 97%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 97%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 97%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 98%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 98%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 98%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 98%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 98%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 99%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 99%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 99%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 99%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 99%
[20:07:46] [Server thread/INFO]: Preparing spawn area: 100%
[20:07:47] [Server thread/INFO]: Time elapsed: 1543762 ms
[20:07:48] [Server thread/INFO]: Done (1560.779s)! For help, type "help"
[20:07:48] [Server thread/INFO]: Starting remote control listener
[20:07:48] [RCON Listener #1/INFO]: RCON running on 0.0.0.0:22140
[20:07:48] [Server thread/INFO]: Stopping the server
[20:07:48] [Server thread/INFO]: Unknown command
[20:07:48] [Server thread/INFO]: end<--[HERE]
[20:07:48] [Server thread/INFO]: Unknown command
[20:07:48] [Server thread/INFO]: exit<--[HERE]
[20:07:48] [Server thread/INFO]: Stopping server
[20:07:48] [Server thread/INFO]: Saving players
[20:07:48] [Server thread/INFO]: Saving worlds
[20:07:48] [Server thread/INFO]: Saving chunks for level 'world'/minecraft:the_nether
[20:07:48] [Server thread/INFO]: ThreadedAnvilChunkStorage (DIM-1): All chunks are saved
[20:07:48] [Server thread/INFO]: Saving chunks for level 'world'/minecraft:the_end
[20:07:48] [Server thread/INFO]: ThreadedAnvilChunkStorage (DIM1): All chunks are saved
[20:07:48] [Server thread/INFO]: Saving chunks for level 'world'/minecraft:overworld
[20:07:52] [Server thread/INFO]: ThreadedAnvilChunkStorage (world): All chunks are saved
[20:07:52] [Server thread/INFO]: ThreadedAnvilChunkStorage (DIM-1): All chunks are saved
[20:07:52] [Server thread/INFO]: ThreadedAnvilChunkStorage (DIM1): All chunks are saved
[20:07:52] [Server thread/INFO]: ThreadedAnvilChunkStorage (world): All chunks are saved
